id,sub_name,total_mark,mark_gain,result
74,s74,100,56,pass
75,s75,100,18,fail
76,s76,100,90,pass
77,s77,100,60,pass
78,s78,100,73,pass
79,s79,100,36,fail
80,s80,100,47,fail
81,s81,100,59,pass
82,s82,100,63,pass
83,s83,100,48,fail
84,s84,100,50,pass
85,s85,100,29,fail
86,s86,100,78,pass
87,s87,100,36,fail
88,s88,100,57,pass
89,s89,100,23,fail
90,s90,100,29,fail
91,s91,100,40,fail
92,s92,100,59,pass
93,s93,100,72,pass
94,s94,100,60,pass
95,s95,100,26,fail
96,s96,100,44,fail
97,s97,100,56,pass
98,s98,100,91,pass
99,s99,100,83,pass
100,s100,100,100,pass
